Date,Open,High,Low,Close,Adj Close,Volume
1963-07-25,0.000000,0.417462,0.415253,0.416357,0.080096,996019
1963-07-26,0.000000,0.414701,0.412492,0.414149,0.079671,543283
1963-07-29,0.000000,0.416910,0.415253,0.415253,0.079884,407462
1963-07-30,0.000000,0.419118,0.416357,0.417462,0.080308,339552
1963-07-31,0.000000,0.422984,0.419118,0.421327,0.081052,724378
1963-08-01,0.000000,0.422432,0.418566,0.418566,0.080521,362189
1963-08-02,0.000000,0.421879,0.417462,0.419118,0.080627,249005
1963-08-05,0.000000,0.432923,0.419118,0.432371,0.083177,1245024
1963-08-06,0.000000,0.443967,0.437341,0.440102,0.084664,1245024
1963-08-07,0.000000,0.440654,0.437341,0.440102,0.084664,588557
1963-08-08,0.000000,0.444520,0.438445,0.439550,0.084558,1267661
1963-08-09,0.000000,0.445624,0.441759,0.444520,0.085514,928109
1963-08-12,0.000000,0.445072,0.439550,0.441206,0.084876,633830
1963-08-13,0.000000,0.440654,0.430715,0.436237,0.083920,792288
1963-08-14,0.000000,0.441759,0.429610,0.441759,0.084983,792288
1963-08-15,0.000000,0.443967,0.439550,0.441759,0.084983,747014
1963-08-16,0.000000,0.441206,0.428506,0.431819,0.083070,543283
1963-08-19,0.000000,0.437341,0.430715,0.434028,0.083495,384826
1963-08-20,0.000000,0.438998,0.432923,0.436237,0.083920,430099
1963-08-21,0.000000,0.437341,0.432923,0.434028,0.083495,588557
1963-08-22,0.000000,0.436789,0.431267,0.436789,0.084026,407462
1963-08-23,0.000000,0.437341,0.435132,0.436789,0.084026,430099
1963-08-26,0.000000,0.452803,0.393165,0.452803,0.087107,2059949
1963-08-27,0.000000,0.461638,0.455011,0.457220,0.087957,1018656
1963-08-28,0.000000,0.469921,0.461638,0.465503,0.089550,1222387
1963-08-29,0.000000,0.472682,0.464399,0.470473,0.090506,724378
1963-08-30,0.000000,0.476547,0.470473,0.476547,0.091675,701741
1963-09-03,0.000000,0.469368,0.463846,0.467160,0.090245,1199750
1963-09-04,0.000000,0.470473,0.459429,0.459429,0.088752,860198
1963-09-05,0.000000,0.464951,0.457220,0.462742,0.089392,452736
1963-09-06,0.000000,0.463846,0.457220,0.458324,0.088539,588557
1963-09-09,0.000000,0.457220,0.449489,0.449489,0.086832,747014
1963-09-10,0.000000,0.451698,0.447833,0.451698,0.087259,769651
1963-09-11,0.000000,0.455564,0.449489,0.451146,0.087152,747014
1963-09-12,0.000000,0.450594,0.447281,0.450042,0.086939,226368
1963-09-13,0.000000,0.460533,0.450594,0.452803,0.087472,724378
1963-09-16,0.000000,0.462742,0.455011,0.455011,0.087899,1222387
1963-09-17,0.000000,0.456668,0.447281,0.448385,0.086619,452736
1963-09-18,0.000000,0.446176,0.432923,0.432923,0.083632,1199750
1963-09-19,0.000000,0.442863,0.436237,0.439550,0.084912,1131840
1963-09-20,0.000000,0.445624,0.441759,0.441759,0.085339,905472
1963-09-23,0.000000,0.443967,0.437893,0.443967,0.085765,407462
1963-09-24,0.000000,0.445072,0.440654,0.442863,0.085552,384826
1963-09-25,0.000000,0.446176,0.437341,0.437341,0.084485,860198
1963-09-26,0.000000,0.436237,0.431267,0.431267,0.083312,679104
1963-09-27,0.000000,0.436237,0.432923,0.436237,0.084272,588557
1963-09-30,0.000000,0.435684,0.430715,0.431819,0.083418,701741
1963-10-01,0.000000,0.438445,0.435132,0.436789,0.084378,543283
1963-10-02,0.000000,0.443967,0.436237,0.443967,0.085765,724378
1963-10-03,0.000000,0.446176,0.438445,0.438445,0.084698,1245024
1963-10-04,0.000000,0.445072,0.440654,0.440654,0.085125,792288
1963-10-07,0.000000,0.443415,0.438998,0.439550,0.084912,271642
1963-10-08,0.000000,0.441759,0.438445,0.438445,0.084698,543283
1963-10-09,0.000000,0.439550,0.431267,0.431267,0.083312,656467
1963-10-10,0.000000,0.435132,0.429196,0.432923,0.083632,430099
1963-10-11,0.000000,0.439550,0.436789,0.437893,0.084592,1199750
1963-10-14,0.000000,0.448385,0.437893,0.440654,0.085125,1086566
1963-10-15,0.000000,0.452803,0.448385,0.448385,0.086619,905472
1963-10-16,0.000000,0.453355,0.447281,0.449489,0.086832,792288
1963-10-17,0.000000,0.456668,0.452803,0.456668,0.088219,1516666
1963-10-18,0.000000,0.455011,0.451146,0.451146,0.087152,633830
1963-10-21,0.000000,0.461638,0.455011,0.457220,0.088325,860198
1963-10-22,0.000000,0.462742,0.453907,0.457220,0.088325,860198
1963-10-23,0.000000,0.472682,0.460533,0.466055,0.090032,1878854
1963-10-24,0.000000,0.472682,0.468264,0.471025,0.090992,1018656
1963-10-25,0.000000,0.474338,0.469921,0.473234,0.091419,679104
1963-10-28,0.000000,0.484278,0.475443,0.484278,0.093552,1245024
1963-10-29,0.000000,0.482621,0.475995,0.477099,0.092165,905472
1963-10-30,0.000000,0.472682,0.461638,0.463846,0.089605,1358208
1963-10-31,0.000000,0.466055,0.459981,0.466055,0.090032,1018656
1963-11-01,0.000000,0.472682,0.466055,0.466055,0.090032,565920
1963-11-04,0.000000,0.468264,0.462742,0.462742,0.089392,1426118
1963-11-06,0.000000,0.459429,0.455011,0.457220,0.088325,1199750
1963-11-07,0.000000,0.458324,0.455011,0.455564,0.088005,543283
1963-11-08,0.000000,0.463294,0.457772,0.460533,0.088965,837562
1963-11-11,0.000000,0.462742,0.455011,0.457220,0.088325,407462
1963-11-12,0.000000,0.458324,0.455011,0.456116,0.088112,905472
1963-11-13,0.000000,0.458324,0.456116,0.456668,0.088219,452736
1963-11-14,0.000000,0.458324,0.455011,0.457220,0.088325,588557
1963-11-15,0.000000,0.456668,0.455011,0.455564,0.088005,203731
1963-11-18,0.000000,0.458324,0.455564,0.457772,0.088432,1177114
1963-11-19,0.000000,0.466607,0.456116,0.459429,0.088752,475373
1963-11-20,0.000000,0.462190,0.455011,0.462190,0.089285,996019
1963-11-21,0.000000,0.462742,0.458324,0.462742,0.089392,611194
1963-11-22,0.000000,0.461638,0.446176,0.446176,0.086192,1312934
1963-11-26,0.000000,0.460533,0.455011,0.455011,0.087899,928109
1963-11-27,0.000000,0.453355,0.444520,0.447281,0.086405,565920
1963-11-29,0.000000,0.454459,0.448385,0.454459,0.087792,316915
1963-12-02,0.000000,0.467160,0.455011,0.466055,0.090032,701741
1963-12-03,0.000000,0.466055,0.457220,0.464951,0.090419,882835
1963-12-04,0.000000,0.471577,0.467160,0.470473,0.091492,565920
1963-12-05,0.000000,0.474890,0.469368,0.474338,0.092244,611194
1963-12-06,0.000000,0.471577,0.466055,0.468264,0.091063,543283
1963-12-09,0.000000,0.470473,0.467160,0.467160,0.090848,67910
1963-12-10,0.000000,0.473786,0.467160,0.471577,0.091707,905472
1963-12-11,0.000000,0.472682,0.467160,0.467160,0.090848,362189
1963-12-12,0.000000,0.471577,0.468264,0.468264,0.091063,203731
1963-12-13,0.000000,0.470473,0.466055,0.469368,0.091278,498010
1963-12-16,0.000000,0.473786,0.471577,0.472682,0.091922,1380845
1963-12-17,0.000000,0.468264,0.464399,0.464399,0.090311,543283
1963-12-18,0.000000,0.468264,0.459429,0.461085,0.089667,452736
1963-12-19,0.000000,0.461638,0.457772,0.459429,0.089345,362189
1963-12-20,0.000000,0.461638,0.458324,0.461085,0.089667,407462
1963-12-23,0.000000,0.461638,0.455011,0.459429,0.089345,565920
1963-12-24,0.000000,0.466055,0.459429,0.460533,0.089559,430099
1963-12-26,0.000000,0.466055,0.461638,0.466055,0.090633,362189
1963-12-27,0.000000,0.472682,0.468264,0.471025,0.091600,339552
1963-12-30,0.000000,0.475995,0.472682,0.473786,0.092137,565920
1963-12-31,0.000000,0.485934,0.477099,0.483726,0.094070,475373
1964-01-02,0.000000,0.490352,0.485934,0.487591,0.094821,588557
1964-01-03,0.000000,0.499187,0.487039,0.487039,0.094714,498010
1964-01-06,0.000000,0.492561,0.488143,0.488143,0.094929,701741
1964-01-07,0.000000,0.493113,0.483726,0.485934,0.094499,701741
1964-01-08,0.000000,0.487039,0.483726,0.483726,0.094070,407462
1964-01-09,0.000000,0.501396,0.481517,0.500844,0.097399,1471392
1964-01-10,0.000000,0.500292,0.494770,0.496426,0.096539,1063930
1964-01-13,0.000000,0.500292,0.495322,0.500292,0.097291,565920
1964-01-14,0.000000,0.508022,0.497531,0.502500,0.097721,679104
1964-01-15,0.000000,0.503053,0.497531,0.497531,0.096754,271642
1964-01-16,0.000000,0.502500,0.496978,0.502500,0.097721,792288
1964-01-17,0.000000,0.505261,0.501396,0.503605,0.097936,565920
1964-01-20,0.000000,0.505814,0.502500,0.504709,0.098150,498010
1964-01-21,0.000000,0.505814,0.502500,0.503605,0.097936,633830
1964-01-22,0.000000,0.505261,0.498635,0.498635,0.096969,701741
1964-01-23,0.000000,0.498083,0.493113,0.493113,0.095895,543283
1964-01-24,0.000000,0.494217,0.487039,0.488143,0.094929,430099
1964-01-27,0.000000,0.500292,0.488143,0.498083,0.096862,928109
1964-01-28,0.000000,0.496978,0.492561,0.495874,0.096432,339552
1964-01-29,0.000000,0.498083,0.492561,0.492561,0.095788,543283
1964-01-30,0.000000,0.500844,0.495874,0.499187,0.097076,588557
1964-01-31,0.000000,0.502500,0.499187,0.502500,0.097721,543283
1964-02-03,0.000000,0.509679,0.503605,0.508022,0.098795,1063930
1964-02-04,0.000000,0.514649,0.508022,0.511336,0.099439,1245024
1964-02-05,0.000000,0.525693,0.511888,0.521275,0.101372,1426118
1964-02-06,0.000000,0.532319,0.523484,0.526797,0.102446,1245024
1964-02-07,0.000000,0.530110,0.525140,0.525140,0.102123,1539302
1964-02-10,0.000000,0.522379,0.514649,0.515753,0.100298,498010
1964-02-11,0.000000,0.515753,0.506918,0.506918,0.098580,498010
1964-02-12,0.000000,0.515753,0.506918,0.513544,0.099869,701741
1964-02-13,0.000000,0.516858,0.512440,0.515753,0.100298,520646
1964-02-14,0.000000,0.515201,0.511336,0.515201,0.100191,565920
1964-02-17,0.000000,0.513544,0.509127,0.509127,0.099010,203731
1964-02-18,0.000000,0.510231,0.508022,0.508575,0.098902,520646
1964-02-19,0.000000,0.516858,0.511336,0.513544,0.099869,520646
1964-02-20,0.000000,0.517962,0.512440,0.517962,0.100728,158458
1964-02-24,0.000000,0.532871,0.519066,0.530110,0.103090,1856218
1964-02-25,0.000000,0.532319,0.527901,0.528454,0.102768,882835
1964-02-26,0.000000,0.529006,0.519066,0.521275,0.101372,701741
1964-02-27,0.000000,0.524036,0.519618,0.521275,0.101372,1063930
1964-02-28,0.000000,0.523484,0.520171,0.521275,0.101372,475373
1964-03-02,0.000000,0.523484,0.520723,0.520723,0.101265,316915
1964-03-03,0.000000,0.527901,0.520171,0.527901,0.102660,362189
1964-03-04,0.000000,0.527349,0.522379,0.526797,0.102446,633830
1964-03-05,0.000000,0.526797,0.522379,0.522379,0.101587,588557
1964-03-06,0.000000,0.522379,0.521275,0.521275,0.101372,226368
1964-03-09,0.000000,0.527901,0.523484,0.526797,0.102446,633830
1964-03-10,0.000000,0.522379,0.520723,0.520723,0.101691,407462
1964-03-11,0.000000,0.524588,0.512440,0.517962,0.101152,543283
1964-03-12,0.000000,0.518514,0.514649,0.518514,0.101260,814925
1964-03-13,0.000000,0.519066,0.514649,0.514649,0.100505,792288
1964-03-16,0.000000,0.520171,0.514649,0.520171,0.101583,543283
1964-03-17,0.000000,0.524036,0.520171,0.521275,0.101799,837562
1964-03-18,0.000000,0.535632,0.522379,0.535632,0.104603,792288
1964-03-19,0.000000,0.536184,0.530110,0.530110,0.103524,633830
1964-03-20,0.000000,0.526797,0.523484,0.524588,0.102446,362189
1964-03-23,0.000000,0.529006,0.522379,0.522379,0.102014,543283
1964-03-24,0.000000,0.521275,0.519618,0.520171,0.101583,339552
1964-03-25,0.000000,0.525693,0.520723,0.524588,0.102446,973382
1964-03-26,0.000000,0.527901,0.522379,0.527349,0.102985,724378
1964-03-30,0.000000,0.526245,0.521275,0.521275,0.101799,384826
1964-03-31,0.000000,0.530110,0.513544,0.514649,0.100505,1177114
1964-04-01,0.000000,0.515753,0.512440,0.512440,0.100073,1177114
1964-04-02,0.000000,0.516858,0.512440,0.512440,0.100073,1154477
1964-04-03,0.000000,0.514649,0.510231,0.514649,0.100505,249005
1964-04-06,0.000000,0.520171,0.515753,0.516858,0.100936,430099
1964-04-07,0.000000,0.513544,0.501396,0.506366,0.098887,1267661
1964-04-08,0.000000,0.505814,0.501396,0.505814,0.098779,588557
1964-04-09,0.000000,0.506366,0.503605,0.505814,0.098779,203731
1964-04-10,0.000000,0.505814,0.496978,0.496978,0.097054,452736
1964-04-13,0.000000,0.498083,0.494770,0.497531,0.097162,543283
1964-04-14,0.000000,0.503605,0.498083,0.503605,0.098348,543283
1964-04-15,0.000000,0.514649,0.508022,0.512440,0.100073,588557
1964-04-16,0.000000,0.514649,0.510231,0.514649,0.100505,452736
1964-04-17,0.000000,0.512440,0.508022,0.508022,0.099211,339552
1964-04-20,0.000000,0.519066,0.510231,0.511336,0.099858,792288
1964-04-21,0.000000,0.511336,0.504709,0.505814,0.098779,430099
1964-04-22,0.000000,0.512440,0.510231,0.512440,0.100073,181094
1964-04-23,0.000000,0.519066,0.516858,0.516858,0.100936,656467
1964-04-24,0.000000,0.517962,0.508022,0.508022,0.099211,1222387
1964-04-27,0.000000,0.508022,0.498083,0.499187,0.097485,611194
1964-04-28,0.000000,0.500292,0.497531,0.498083,0.097270,430099
1964-04-29,0.000000,0.503605,0.500292,0.501396,0.097917,724378
1964-04-30,0.000000,0.503053,0.497531,0.497531,0.097162,588557
1964-05-01,0.000000,0.498635,0.496978,0.496978,0.097054,633830
1964-05-04,0.000000,0.500292,0.496978,0.496978,0.097054,950746
1964-05-05,0.000000,0.505814,0.496978,0.505814,0.098779,362189
1964-05-06,0.000000,0.512440,0.508022,0.512440,0.100073,316915
1964-05-07,0.000000,0.512440,0.501396,0.501396,0.097917,950746
1964-05-08,0.000000,0.505814,0.501396,0.503605,0.098348,316915
1964-05-11,0.000000,0.499187,0.494770,0.494770,0.096623,430099
1964-05-12,0.000000,0.494770,0.492561,0.492561,0.096191,498010
1964-05-13,0.000000,0.493665,0.490352,0.490352,0.095760,747014
1964-05-14,0.000000,0.492009,0.487591,0.491456,0.095976,407462
1964-05-15,0.000000,0.492561,0.489248,0.489248,0.095544,339552
1964-05-18,0.000000,0.491456,0.481517,0.481517,0.094035,1448755
1964-05-19,0.000000,0.480965,0.477099,0.480412,0.093819,475373
1964-05-20,0.000000,0.483173,0.478204,0.481517,0.094035,2761690
1964-05-21,0.000000,0.484830,0.478204,0.478204,0.093388,316915
1964-05-22,0.000000,0.481517,0.477651,0.479308,0.093603,452736
1964-05-25,0.000000,0.483726,0.479308,0.483173,0.094358,384826
1964-05-26,0.000000,0.481517,0.477651,0.480965,0.093927,565920
1964-05-27,0.000000,0.480412,0.470473,0.472129,0.092201,762106
1964-05-28,0.000000,0.470473,0.462190,0.465503,0.090907,671558
1964-06-01,0.000000,0.473786,0.460533,0.460533,0.089937,762106
1964-06-02,0.000000,0.463846,0.458877,0.463846,0.090584,588557
1964-06-03,0.000000,0.465503,0.458877,0.463846,0.090584,309370
1964-06-04,0.000000,0.463846,0.457220,0.457220,0.089290,656467
1964-06-05,0.000000,0.462190,0.455564,0.462190,0.090260,618739
1964-06-08,0.000000,0.465503,0.457220,0.465503,0.090907,581011
1964-06-09,0.000000,0.465503,0.457220,0.463846,0.091050,1101658
1964-06-10,0.000000,0.465503,0.460533,0.462190,0.090725,716832
1964-06-11,0.000000,0.473786,0.463846,0.473786,0.093001,1048838
1964-06-12,0.000000,0.488695,0.477099,0.488695,0.095928,1282752
1964-06-15,0.000000,0.488695,0.482069,0.488695,0.095928,1146931
1964-06-16,0.000000,0.492009,0.478756,0.483726,0.094952,1056384
1964-06-17,0.000000,0.492009,0.485382,0.492009,0.096578,799834
1964-06-18,0.000000,0.492009,0.483726,0.483726,0.094952,422554
1964-06-19,0.000000,0.493665,0.483726,0.492009,0.096578,724378
1964-06-22,0.000000,0.493665,0.480412,0.485382,0.095277,799834
1964-06-23,0.000000,0.500292,0.487039,0.492009,0.096578,777197
1964-06-24,0.000000,0.495322,0.482069,0.493665,0.096903,731923
1964-06-25,0.000000,0.495322,0.485382,0.493665,0.096903,777197
1964-06-26,0.000000,0.496978,0.490352,0.493665,0.096903,633830
1964-06-29,0.000000,0.501948,0.493665,0.500292,0.098204,724378
1964-06-30,0.000000,0.498635,0.492009,0.493665,0.096903,754560
1964-07-01,0.000000,0.505261,0.493665,0.505261,0.099180,1471392
1964-07-02,0.000000,0.515201,0.500292,0.503605,0.098855,973382
1964-07-06,0.000000,0.521827,0.506918,0.521827,0.102431,1184659
1964-07-07,0.000000,0.526797,0.518514,0.526797,0.103407,852653
1964-07-08,0.000000,0.530110,0.526797,0.530110,0.104057,543283
1964-07-09,0.000000,0.535080,0.521827,0.528454,0.103732,935654
1964-07-10,0.000000,0.545020,0.528454,0.540050,0.106008,1033747
1964-07-13,0.000000,0.554959,0.541706,0.554959,0.108935,679104
1964-07-14,0.000000,0.551646,0.541706,0.546676,0.107309,633830
1964-07-15,0.000000,0.551646,0.540050,0.549989,0.107959,460282
1964-07-16,0.000000,0.553303,0.549989,0.549989,0.107959,369734
1964-07-17,0.000000,0.554959,0.548333,0.554959,0.108935,467827
1964-07-20,0.000000,0.554959,0.551646,0.551646,0.108285,188640
1964-07-21,0.000000,0.549989,0.536737,0.549989,0.107959,618739
1964-07-22,0.000000,0.541706,0.536737,0.538393,0.105683,354643
1964-07-23,0.000000,0.538393,0.528454,0.528454,0.103732,437645
1964-07-24,0.000000,0.536737,0.528454,0.536737,0.105358,581011
1964-07-27,0.000000,0.546676,0.533423,0.538393,0.105683,1282752
1964-07-28,0.000000,0.535080,0.528454,0.535080,0.105033,347098
1964-07-29,0.000000,0.536737,0.528454,0.531767,0.104383,618739
1964-07-30,0.000000,0.540050,0.535080,0.540050,0.106008,482918
1964-07-31,0.000000,0.551646,0.536737,0.548333,0.107634,664013
1964-08-03,0.000000,0.546676,0.540050,0.543363,0.106659,324461
1964-08-04,0.000000,0.543363,0.526797,0.530110,0.104057,543283
1964-08-05,0.000000,0.536737,0.516858,0.533423,0.104708,679104
1964-08-06,0.000000,0.536737,0.530110,0.530110,0.104057,354643
1964-08-07,0.000000,0.535080,0.523484,0.535080,0.105033,558374
1964-08-10,0.000000,0.538393,0.533423,0.536737,0.105358,301824
1964-08-11,0.000000,0.536737,0.531767,0.533423,0.104708,498010
1964-08-12,0.000000,0.546676,0.533423,0.541706,0.106334,747014
1964-08-13,0.000000,0.556616,0.546676,0.556616,0.109260,550829
1964-08-14,0.000000,0.563242,0.558272,0.563242,0.110561,430099
1964-08-17,0.000000,0.586434,0.561586,0.586434,0.115113,860198
1964-08-18,0.000000,0.589748,0.583121,0.584778,0.114788,626285
1964-08-19,0.000000,0.588091,0.574838,0.576495,0.113162,558374
1964-08-20,0.000000,0.578152,0.559929,0.559929,0.109911,377280
1964-08-21,0.000000,0.558272,0.549989,0.556616,0.109260,603648
1964-08-24,0.000000,0.558272,0.549989,0.558272,0.109585,256550
1964-08-25,0.000000,0.551646,0.546676,0.549989,0.107959,294278
1964-08-26,0.000000,0.541706,0.533423,0.535080,0.105033,611194
1964-08-27,0.000000,0.540050,0.535080,0.538393,0.105683,430099
1964-08-28,0.000000,0.541706,0.535080,0.535080,0.105033,407462
1964-08-31,0.000000,0.536737,0.526797,0.536737,0.105358,430099
1964-09-01,0.000000,0.538393,0.526797,0.526797,0.103407,362189
1964-09-02,0.000000,0.538393,0.526797,0.533423,0.104708,731923
1964-09-03,0.000000,0.541706,0.531767,0.538393,0.105683,882835
1964-09-04,0.000000,0.553303,0.541706,0.553303,0.108610,671558
1964-09-08,0.000000,0.559929,0.545020,0.559929,0.110386,415008
1964-09-09,0.000000,0.584778,0.569869,0.584778,0.115285,1810944
1964-09-10,0.000000,0.583121,0.566555,0.566555,0.111693,694195
1964-09-11,0.000000,0.569869,0.564899,0.568212,0.112019,747014
1964-09-14,0.000000,0.573182,0.564899,0.571525,0.112672,656467
1964-09-15,0.000000,0.571525,0.568212,0.569869,0.112346,490464
1964-09-16,0.000000,0.574838,0.566555,0.574838,0.113326,543283
1964-09-17,0.000000,0.579808,0.571525,0.576495,0.113652,377280
1964-09-18,0.000000,0.589748,0.581465,0.589748,0.116265,784742
1964-09-21,0.000000,0.596374,0.576495,0.579808,0.114305,656467
1964-09-22,0.000000,0.588091,0.578152,0.581465,0.114632,196186
1964-09-23,0.000000,0.583121,0.569869,0.569869,0.112346,422554
1964-09-24,0.000000,0.579808,0.569869,0.579808,0.114305,558374
1964-09-25,0.000000,0.579808,0.568212,0.569869,0.112346,1079021
1964-09-28,0.000000,0.578152,0.566555,0.574838,0.113326,573466
1964-09-29,0.000000,0.578152,0.571525,0.573182,0.112999,656467
1964-09-30,0.000000,0.576495,0.571525,0.571525,0.112672,437645
1964-10-01,0.000000,0.576495,0.573182,0.576495,0.113652,347098
1964-10-02,0.000000,0.579808,0.574838,0.579808,0.114305,581011
1964-10-05,0.000000,0.583121,0.574838,0.583121,0.114959,460282
1964-10-06,0.000000,0.584778,0.574838,0.576495,0.113652,452736
1964-10-07,0.000000,0.586434,0.579808,0.586434,0.115612,392371
1964-10-08,0.000000,0.604657,0.588091,0.603000,0.118878,648922
1964-10-09,0.000000,0.607970,0.599687,0.607970,0.119857,739469
1964-10-12,0.000000,0.611283,0.606314,0.611283,0.120510,211277
1964-10-13,0.000000,0.611283,0.603000,0.603000,0.118878,467827
1964-10-14,0.000000,0.603000,0.594717,0.596374,0.117571,294278
1964-10-15,0.000000,0.609627,0.589748,0.599687,0.118224,467827
1964-10-16,0.000000,0.607970,0.593061,0.601344,0.118551,384826
1964-10-19,0.000000,0.606314,0.596374,0.606314,0.119531,513101
1964-10-20,0.000000,0.614597,0.606314,0.609627,0.120184,626285
1964-10-21,0.000000,0.609627,0.598031,0.601344,0.118551,264096
1964-10-22,0.000000,0.603000,0.593061,0.593061,0.116918,475373
1964-10-23,0.000000,0.611283,0.589748,0.609627,0.120184,460282
1964-10-26,0.000000,0.621223,0.607970,0.609627,0.120184,1139386
